1.826825,0.313658,-0.199031,-0.221400,0.770349,-1.656096,-3.686638,0.918630,0.185942,1.231694,1.443153,-0.000400,0.238549,-0.909527,-0.249005,1.026855,0.862594,0.798096,2.220243,0.624780,1.527603,-3.182290,-0.104810,-0.949081,0.673773,-0.872794,-1.431229,-1.298904,1.584829,0.474645,0.455167,1.214583,0.197964,-0.055762,-0.196274,0.213043,0.715051,1.344548,1.143281,-0.688489,0.642023,-0.278251,-1.712606,-0.353509,-1.539689,0.364529,0.173740,-0.356900,-0.105135,0.391145,-0.283749,1.440991,1.813084,-0.160723,-1.308550,0.761182,0.113859,-1.046698,-0.051175,1.392822,-0.643510,-0.775766,-0.300971,2.122609,0.760781,1.050233,1.025315,-1.585776,1.134616,-0.498342,0.630067,-0.084691,-0.895673,-1.217361,1.112838,-0.816955,0.737068,1.502924,0.247811,0.128139,-0.858288,-0.454819,0.366464,0.340692,-0.701878,-1.803630,-0.246243,-0.654689,0.677386,-1.196827,0.609901,1.131703,-0.633009,0.053485,1.210491,1.164774,-1.008002,0.593442,-1.151150,-0.803264
-1.093966,-1.356110,-1.227522,1.045958,1.323222,0.410370,0.598109,1.094045,1.087513,-0.790163,0.990902,1.162810,0.921705,-1.158759,-0.176431,1.286640,-0.949671,0.303827,-1.145092,1.158121,0.229048,0.092174,1.487815,-0.055660,-0.109193,1.071801,-0.589123,-1.111717,0.890982,0.454050,-0.852545,-0.641706,-1.037205,-0.712440,0.902897,0.812918,0.547093,-1.344129,2.140673,0.384877,-1.070108,-1.073757,1.005065,-0.355835,1.333630,-0.033479,0.333551,0.007233,0.835008,1.370976,0.805671,1.868622,-1.139946,1.203560,0.931952,0.716773,0.751466,1.395440,-0.296328,1.081454,1.389873,0.976707,-1.625040,1.717321,-0.677031,-0.980155,-0.361601,-1.724322,0.234618,-0.934847,0.459780,1.616434,-0.298743,0.651480,-0.924913,0.098594,1.426855,0.077713,-0.208352,-0.178841,-1.169704,-1.036431,-0.482910,-1.183364,0.475263,-1.501596,1.856695,1.424846,1.038731,0.364024,1.089451,-1.111184,0.007436,0.548805,-0.591459,1.028286,-0.390567,1.517105,2.187136,0.682108
0.314326,-1.544378,1.382729,-0.459471,-0.507464,-1.237898,-0.207785,0.526291,0.178158,-0.717034,-0.161071,-0.897226,0.097463,-0.653306,-0.029156,0.844175,0.461956,0.353647,0.370540,1.149796,-2.045902,1.482722,-0.524616,-0.048559,-0.557834,1.168610,-1.418770,0.674311,-1.977698,1.925772,-0.253245,0.240655,-0.112824,-1.651647,-0.851858,-1.177240,1.738518,-0.291619,0.237492,-0.998456,0.788377,0.991130,-1.507313,0.204088,-0.248351,-0.217931,0.780583,0.505283,-0.377461,1.664175,0.713303,-0.148028,1.332767,0.220604,0.154603,0.738837,0.246345,-0.302341,1.191048,0.672358,0.067232,0.033408,-0.170795,0.306064,-0.064952,0.350870,0.548721,-1.135161,0.299197,-0.592806,-1.449900,-0.114829,0.217589,-0.855098,1.028763,0.679296,-2.087491,-0.510115,-1.475902,-1.165958,-1.264617,-0.548683,-1.096228,0.554287,0.421188,-0.392996,0.467340,-0.580445,-0.068249,1.033571,-0.114626,0.092701,-0.032442,-0.512346,-0.638259,1.183901,0.566456,-0.718442,-0.747042,-1.606247
-2.989087,0.645978,2.146404,-0.295937,3.259285,1.674436,-0.097497,-1.327270,0.431925,0.671268,-1.589461,0.202861,-1.694393,0.960850,0.435249,-2.137693,-0.397517,1.951526,0.011967,1.047501,0.657586,-0.261465,1.818093,0.582457,0.249754,2.225244,1.091353,0.098714,1.556481,-0.344950,-0.326353,-0.807254,-0.808297,-0.474378,2.381847,0.038202,-0.198098,-0.580703,-0.765602,0.471787,1.129054,-0.502778,-0.841437,-0.425441,0.112811,0.102000,0.636607,0.244088,-0.546693,0.133575,0.736959,0.168111,-1.190625,0.274907,-1.290528,0.396212,-1.925130,0.102692,-0.720722,0.084220,0.396092,0.902656,0.078401,1.452493,-0.277944,-0.233100,0.881079,-0.830403,0.706115,-0.520163,-1.333241,-1.912324,0.769339,-0.039800,0.866478,-1.332111,0.647133,0.224065,1.162464,-0.696191,0.132362,1.240603,0.536549,1.270465,-1.222533,0.057593,0.237789,-0.630086,1.094500,0.066388,-0.929502,-0.127464,0.812013,0.844810,1.579997,0.959093,0.987581,0.759973,-1.887740,-0.584434
-0.347636,-0.703137,0.349317,0.030741,-0.186154,0.366036,-0.724276,-1.357406,-0.804123,-1.481874,-0.840855,1.090857,-0.645286,-0.152890,-0.719174,-1.091040,-0.402713,0.705356,-0.158976,-0.421402,0.129024,0.424056,-0.517669,0.934459,1.413083,-1.258658,0.130068,-0.713071,-2.159288,-0.874742,-0.216389,-2.816973,-0.449069,1.094931,0.199751,0.114752,-0.677372,1.077310,0.332342,0.512052,-1.999043,1.108527,0.782516,-0.286415,-2.550481,0.129740,0.567180,-0.802647,-0.635083,0.615114,0.018516,-1.088090,-1.605023,-0.436186,1.091514,0.455686,-0.388332,0.015621,0.309362,0.564714,0.932907,-0.815751,-0.332704,0.332513,0.436613,0.037346,1.126344,0.034688,-0.793552,0.269042,1.327519,0.711547,1.246586,-1.211430,-1.032658,1.142906,-0.297921,-0.627300,-1.229063,-0.639817,-2.045791,2.079191,-0.174769,0.667076,-0.140019,-0.642059,-0.533028,0.300727,0.751884,1.096459,-2.707944,0.977999,1.464745,0.498013,0.475977,-1.149617,1.674061,-0.804440,-0.017609,-0.422865
0.840179,0.058160,-1.307916,-0.402733,-0.650575,-2.079142,-0.588078,-0.191844,-0.386080,0.266624,-0.030592,0.969247,-0.745546,0.291893,-0.258750,-0.605518,-0.283165,1.069665,1.723920,-0.763211,1.275558,0.865710,0.766025,-0.425563,0.933006,-0.144406,-3.049350,-1.052936,-0.077157,-1.702354,0.433927,0.358578,1.870388,-0.243450,0.620913,0.334901,1.188601,0.835644,-1.463280,0.436646,0.278098,1.377788,-1.240933,-0.309797,0.294677,0.707282,0.242666,0.155592,1.370390,-0.433928,0.070520,-0.811661,0.409527,-0.659820,0.918943,-0.878659,-0.487728,1.818277,0.679819,0.255404,-1.664142,0.582177,0.692694,1.267069,0.470116,-1.151313,0.422486,0.593028,-1.519348,-0.562460,-1.316105,-1.584807,-0.296273,0.672224,0.237500,1.137534,-1.541571,-0.072715,0.191397,-0.065080,0.052536,-0.629882,-2.075047,0.425758,-1.298830,-2.095045,-1.661383,0.255516,-0.230959,-0.219377,-0.066374,-0.466695,0.463017,-2.526077,0.554671,0.717140,0.660275,0.795238,0.695638,-0.373795
1.072972,-0.789209,0.369118,0.177784,0.021896,-0.239029,0.286319,-0.523358,-0.101254,-1.286894,0.726441,0.407696,-0.176861,-0.585124,-0.668949,-0.102761,1.180380,-1.704857,1.447580,2.421183,-0.152689,-0.091477,0.513950,1.914582,0.481280,-1.146590,-0.798842,0.701113,0.327753,-0.534356,-0.842969,0.584789,-1.383369,0.086596,-0.761074,1.264884,1.945711,0.648258,-1.739466,1.194710,-0.487334,2.240239,0.061426,0.223805,0.303669,0.471663,-1.037073,-1.260468,-1.095075,1.448361,-1.222914,4.230815,-1.041237,-0.642623,0.226912,0.710997,-0.606922,-0.158100,-0.660733,-0.804871,-0.511196,0.181020,0.018423,-0.527544,-0.435792,1.302799,0.216715,-1.666693,0.252799,0.484869,-0.908845,0.448783,0.622830,-0.523400,-0.713885,0.164875,1.744572,-0.632830,-0.964398,0.274962,1.415427,-1.826112,-1.084269,-0.565961,0.490461,0.005650,0.296996,-0.236742,0.363403,0.562963,0.624385,-0.405972,1.708723,0.501614,0.652771,1.563287,0.438905,-0.760354,0.564574,0.184230
0.387506,0.392243,-2.247407,-0.433823,-0.284743,0.260852,-0.597976,0.937567,0.027753,-1.575423,-1.191256,-0.176266,0.389013,1.647762,-1.264640,-2.395137,1.166138,1.519238,1.083791,-0.185008,0.228541,-0.709803,-0.473653,-2.018422,-0.478756,-1.162034,0.890776,-0.567807,0.541846,0.891099,-0.261971,-0.983134,0.303776,-1.336808,-1.803255,-0.807228,0.405469,-0.692507,1.489556,0.355794,-0.747665,-1.085409,-0.451387,-0.940437,2.717102,1.239441,-1.097953,1.358611,0.750881,-2.229034,0.327724,0.430659,-0.901047,1.990355,-1.700756,-1.584336,0.192206,-1.049701,-0.081318,1.017561,0.483480,2.272457,0.107661,1.235667,1.895376,-0.130728,0.086857,-0.303200,-0.525745,-0.218602,-0.226178,0.937335,1.588013,1.280832,-1.170655,-1.358986,-0.780218,-1.229324,0.287641,0.917426,0.990685,-1.746577,-0.663746,0.044568,-0.273731,2.272345,-0.776795,0.216204,-0.385904,0.018211,-0.873310,-0.144698,0.906993,0.495803,0.435861,-0.946983,0.592007,0.482581,0.112271,-0.117343
1.480436,-0.467090,0.856597,2.341162,-0.541972,-1.135289,-1.409711,-0.208970,0.864189,-1.118966,-1.394849,1.208943,0.228300,0.349752,0.387243,1.243742,0.985735,0.287430,-1.767255,0.506800,0.954358,-1.106544,-1.038855,-0.871454,-1.781698,-0.979440,-0.271944,1.356543,0.295431,0.838807,-0.455862,-1.149907,-1.702250,0.226171,-2.663300,-1.942486,0.698274,0.502889,0.898277,1.951672,-1.073879,2.672399,-0.261401,1.226789,-0.070725,-1.105794,0.612856,-0.834483,-0.920641,-0.702271,-0.304483,-1.001346,1.102422,-1.710969,0.771573,0.519895,0.198287,0.270627,-0.339455,-0.781742,-0.169606,0.296701,-0.818211,-1.070281,-0.577802,-1.165284,-0.925703,0.539904,-0.088671,0.938732,-0.066046,1.215834,1.484405,0.687160,-0.543808,0.387298,-0.918727,-0.590205,-0.909396,-0.999867,-0.289795,1.649088,-0.113532,-0.117317,-1.508275,0.731242,-1.385358,1.318401,0.682031,-1.148998,0.208966,-0.411366,-0.386058,-0.319234,-0.011631,-0.987762,1.763113,1.016762,-0.876381,0.317590
-1.485565,-0.593514,-0.479207,-0.323165,0.587061,-1.120877,0.633347,0.328872,-0.943794,0.005152,0.541175,0.001610,-0.867451,-1.012028,-1.792382,0.986798,-0.783768,1.694862,1.630756,-1.028789,2.550300,0.586202,0.298607,0.891203,2.013509,-1.271625,-0.784029,-0.894706,0.544583,-1.427521,0.906832,0.586131,0.816287,-0.760663,0.388974,-0.001818,-1.165877,-0.855928,1.044840,1.470508,-1.557999,0.326799,1.225398,-2.092850,-0.789259,-1.372626,-0.715297,0.398023,-0.414878,-1.622006,0.178115,0.793744,0.786727,0.707758,-0.319025,1.584880,1.161391,0.027185,-1.847714,0.998679,0.865113,1.915341,-0.150737,-0.030379,-1.845407,-0.197739,0.318393,1.471783,-0.496787,0.845141,-0.139749,-0.169234,-0.244682,-1.441080,-0.115287,-0.153541,-1.447596,-2.013155,0.256744,0.207767,-1.403994,-1.173949,-1.065170,-1.269744,-0.309881,0.185608,0.787252,-0.859870,-0.687646,-1.235974,0.482986,-0.950457,1.829840,0.907432,-0.747842,0.679961,0.086221,1.007958,0.544201,-1.293994
-0.886687,-0.136120,1.393562,-0.471536,1.067338,-0.927116,1.388455,1.587268,0.690798,-0.426371,-0.480576,-0.193444,2.011539,0.582760,1.146220,1.140336,-0.500195,-0.282334,1.083800,-0.605950,0.246548,0.489512,-0.813807,-0.601412,-0.276051,-1.640187,1.538081,0.463414,-0.805003,-1.192767,0.760333,-0.936427,-0.548406,-0.034587,0.124961,-0.747865,0.130473,2.268324,-1.674029,1.260947,0.043658,-0.216466,0.711024,1.260330,-0.251109,-1.338454,1.453237,0.778405,-1.588428,0.312983,-2.085976,-1.156329,2.309177,-1.330842,-0.117799,-0.641424,-0.424623,-2.144815,1.189989,2.217957,-0.509153,-0.522525,0.980310,1.659614,-0.433824,0.022297,0.111154,0.215792,-0.581751,-1.461069,0.134506,-0.629550,-0.039515,-0.301192,-0.810876,0.260689,-1.237207,0.570959,-1.070658,0.263628,0.984663,-0.875580,0.012735,1.173663,0.098513,-1.789962,-0.526584,0.042486,0.253484,-0.551925,-1.031438,1.165268,0.658372,-2.531867,0.989264,-1.117670,0.147157,-0.734665,-0.131164,-0.795918
2.029089,0.277617,-0.625842,-1.551998,-0.669161,0.244116,-1.969501,-0.802164,0.640319,0.716318,-1.276942,0.096706,-0.820799,-0.055012,0.184243,-1.596251,-2.179042,2.588696,-1.051743,-0.020880,0.678976,2.041194,1.756898,1.469960,-0.600870,0.540554,2.123853,1.429488,0.190479,0.193702,-0.754651,-0.218174,0.337356,-0.477462,-0.346671,1.215169,-2.079925,-0.175420,0.552630,-0.317071,-0.972793,0.850591,-0.203974,-0.443675,1.531524,1.088175,1.058039,0.640210,-0.228361,0.977351,0.949541,0.843969,-0.401217,-0.373089,1.047877,0.994658,0.734122,0.528206,-1.422253,-0.345451,-0.473694,0.963516,-1.558498,-1.879660,0.588514,-2.077757,-1.165378,1.358830,-0.662456,-0.169472,0.511574,3.294743,-0.303792,-0.201364,-1.018068,0.479860,1.327167,0.049605,0.434359,-0.356975,0.550995,0.568687,0.530352,-0.145025,0.697414,-1.065821,1.493445,1.610814,-1.538542,-0.708438,0.209215,0.228591,0.948962,-0.059966,2.190562,0.127043,-0.547581,2.954995,-0.327270,0.896149
0.272091,-0.197503,0.944451,0.265874,0.001393,-1.067455,-0.373687,-0.133088,0.250608,1.448699,0.309312,0.664799,-0.198698,-0.598225,0.515184,0.665627,1.190320,0.372163,-1.813674,-0.007898,0.664278,-0.385463,1.324228,0.193609,0.099027,0.028280,-0.179402,-0.115502,1.478450,0.118259,0.434079,-0.309522,0.518272,2.894780,-0.152677,0.599150,1.562870,-0.719254,-0.604426,0.561162,-1.349977,0.174855,1.333654,-1.311302,-0.941616,0.387160,-0.321479,-0.139191,-0.389237,-0.584815,-0.355226,-0.555946,2.300241,0.379921,0.576430,-1.056071,-0.068840,-1.460760,-0.951516,0.690978,0.635865,0.157894,-1.546553,0.687552,0.805801,-0.762367,0.178577,0.740934,0.343633,-0.175149,-0.297393,0.675660,-1.129717,-0.345451,0.829557,-0.239683,-1.438314,-0.929461,0.925737,-0.920092,-0.248145,0.413900,0.763752,-2.099738,0.175901,0.403403,-0.373569,-0.651904,1.247937,-0.724620,-0.754580,0.335723,0.777852,0.429728,1.008400,0.348823,0.595862,0.871512,0.518177,-1.566896
0.038365,0.420433,-1.065239,1.131631,-1.300228,-1.049551,0.343221,1.056391,-1.026659,0.494512,-2.815681,-0.040067,-0.598934,-0.032529,1.275857,-0.965662,1.271595,2.160606,0.844470,1.174969,0.024612,1.010726,-1.566062,0.925277,-1.477403,-0.855135,-0.440723,-0.455931,-0.609618,-1.327527,0.158376,0.029876,0.023742,-1.060110,0.214459,0.011521,-0.124765,-0.840263,1.221754,-1.740914,-0.657437,1.879199,0.008283,-1.126662,-1.218263,0.014071,-1.031591,1.331619,0.376200,1.712524,-0.848648,-0.716028,-0.444023,-0.094423,0.568943,0.004049,-0.849804,-0.856711,-0.588716,0.078270,0.559640,0.513915,-0.107857,-0.450083,-0.616039,-0.780010,-0.346310,0.153722,1.466076,-1.495054,-0.644360,-2.148525,-0.628583,-0.075942,0.085482,-0.113690,-1.117523,1.430073,-1.374492,-0.044346,-0.254205,0.798612,-0.812172,-1.513642,-0.706139,-1.343261,0.669024,-0.191501,-0.700699,0.771684,1.901475,-0.516711,0.045351,-0.460869,0.437263,0.701600,-0.864539,-0.227958,-1.093322,0.919950
-0.104156,-1.101611,-0.172098,-0.082064,-0.603946,0.225584,0.142682,-1.024074,0.581344,-1.291154,0.276598,-0.088294,-1.402510,-0.045069,0.231773,-0.896445,0.413298,0.377912,0.240312,-0.794747,-2.036125,0.073861,-0.155636,-0.880221,-0.051762,0.873860,0.131890,-2.200344,0.455124,-0.896879,1.217843,-0.668841,-1.730580,-0.744211,-0.402262,-0.818248,-0.801812,0.488611,-0.682876,-0.662323,2.070724,0.407138,1.157349,0.110924,-0.413246,-0.864313,0.860486,-0.429001,-0.492928,0.755399,-0.008349,0.101087,0.203447,-0.563226,0.146007,0.657744,-0.315258,-1.244888,0.102597,0.739196,-0.160472,-0.804188,-0.048374,-0.770085,-0.186095,-0.518850,1.066796,0.325396,-1.794173,-1.487162,-0.592874,-1.659298,-0.605599,-1.090910,-0.333154,-1.058775,0.760171,0.328419,-0.401654,-1.106387,0.617943,0.836465,-1.692845,0.081129,-0.133989,1.960332,0.971378,0.909218,0.384250,-1.068030,0.103614,-0.815843,-0.248693,0.909380,-0.128650,-0.685368,-0.886669,1.722168,-0.290103,0.113136
